dillingen,kempten,lenggries,dillingen_precip,kempten_precip,lenggries_precip
1.3840648659160828,1.5507200172984175,3.491192750747146,0.01107484075187095,1.0993699558394359,4.062575124642984
2.203688061542895,1.4590245857126145,3.4298838503133595,3.379793554972252,1.4560999657452884,4.0604480028225245
1.693519867420824,1.095385365743584,1.6521097670914406,2.4541918147740893,0.924067382561252,0.13168851007693702
2.0084177065195754,1.5203049595292513,2.401084042194964,2.611325817575998,2.7001552890583502,3.7411112933340713
2.1070643135253744,1.9868580301957726,2.0840341899903287,2.950429052087027,3.066687635012295,1.8703273948454258
1.1147661659346448,2.0918822825008614,1.3482647774284418,0.1538585310275927,2.881798393250954,0.9575058313907319
0.9429894651376054,2.064623693774682,0.8649659270500065,0.887785344832465,2.5646740777633212,0.11634882887998123
0.7922956318312011,1.2979727675609019,1.363771297304947,0.2463002092088993,0.4575797705283335,2.264382248921858
1.6874114982858002,1.0566927509022466,1.147044758664813,3.9770591433164455,0.8248887509880147,0.7955944150991016
1.1729581922363634,1.0586383498704421,1.0229321569017562,1.9526023834247481,1.2691733656921453,1.2613826470224747
1.0051207417907433,0.6744904017004962,1.4609819834806994,0.803637602502602,0.8033236737268501,2.289700578206899
1.0280835376128448,1.5127257507288876,2.763506180306399,0.13133613160956578,2.8125060344678308,4.855719550217196
1.0899850466912342,1.0246356407124133,2.7951486426248837,0.7449767008207074,0.7990262852485858,3.4909381750258257
0.9671666460165931,0.7011598034302187,1.8428386439932376,0.7866284263682627,0.2975385735620061,1.1978465596448422
1.5027409583336253,0.834540079353441,1.4590253074720616,2.6157515679154817,1.0184553092257604,0.9813374826550011
1.6636235376442556,3.514957203231046,0.787937655095647,2.02977871785204,7.815507541424634,0.5482941407604413
2.1325872794191865,1.892975152314607,0.7483844464614953,4.3645038248030295,0.512060407728499,0.9317897671901553
1.375911857801,1.7517397192894524,0.5744766756766138,1.2781322667526196,1.8943178755789136,0.23542044802120254
1.3078762168176032,1.3355460854959338,2.9624534692462765,0.2547447872310038,1.1346968904741033,7.08820860577392
1.5531540153150247,0.5719025924035017,2.314354052484806,2.498252688633199,0.14734597156196055,1.7062443159323806
1.5122385834579763,0.8020752081760993,1.369994271653028,2.860785506153728,1.3383793581387327,0.2734864450253716
1.0585345934935557,1.275138157015309,0.8780845766188711,1.6477749897716576,2.4224267659839405,0.8702183966048945
1.446263912365313,1.303154460037367,1.0784479875858493,2.947779933442729,1.4398859073796162,1.5838991339825275
1.4085286718225403,2.381347518227675,1.1739418974130538,1.3616294630205559,4.113107963161012,1.5223623237475596
1.1114305432394755,1.502090329728641,0.4548206706966297,1.479357677554534,0.6819885378713827,0.07229787870456836
1.24374057274005,0.7685193290889736,2.6219166965094973,1.1156283878168547,0.1803947220017492,6.02539206505317
1.1652590854347373,2.829523807350598,1.6196216909190957,0.05149554798022746,5.5154983234313155,0.6442038795491276
0.8525235972182473,1.8306421404670286,0.9739786184377496,0.22833487038373168,0.950261821122605,0.03263414244233591
0.6294096739861706,1.4803304498685699,0.5654631435888559,0.06386736258610765,1.7179575415107664,0.1590477039971296
1.281500219099476,1.9100843722381189,0.7778968499235362,2.023459101855099,3.1404644577317176,1.7359294615281136
0.8668180721577201,1.4117256741679756,0.6269476309563169,0.7547934175901997,0.7840526208726917,0.29650244669166076
0.9016624238939439,1.8117875388381748,0.36314176316771435,1.4208743542683802,2.51872113698996,0.08524053934127955
1.9006102999933818,0.9395125696944475,0.6039924391789512,4.762531059691951,0.2910202175298525,0.9548670176588592
0.9721434796564329,0.7887434177899743,1.0359953745443686,0.5734776459665967,0.6886283005948393,1.9497537000108112
0.7798096603831816,0.5542439357695299,0.7019880768574782,1.0565639497653452,0.3126308600702447,0.2372063046138852
1.6298892526848485,1.4584691763132218,0.83711505404747,2.8174982950771668,3.334457788620436,0.7517965889371766
0.8113127603186344,0.9878146234061793,0.8222742950467623,0.5196103138347881,0.5037271915318446,1.0817473972746676
0.7211789520048868,1.5533533428725539,0.47985166687549496,0.16020855710035273,2.5274707797251033,0.3474217057681912
1.4846448699788892,3.0184273338683894,0.8515221209521634,0.6842806077741141,5.739905602751002,1.4107387300441885
0.9310482738448668,2.2027829388824403,0.6168706002339174,0.3516167170001257,1.5005876038188009,0.17813043167802614
2.283062018237287,1.694681364216155,0.2840269232872966,5.3099001717612495,1.5531845058980722,0.09527050499810466
1.8740705886188114,1.2350018897523494,0.6298540269702034,3.301774160969139,1.236203976974259,1.467252497585345
1.1539325879138234,0.8559593425703009,0.574752226026024,2.006988381041062,0.7887243787080396,0.5697639201917759
1.6236481853717328,0.9801644924878261,0.5113525867585922,4.103039461041626,1.2912109466817985,0.20046693602184226
1.726816969151315,1.192598497320227,0.5675104373441302,3.255937881481113,1.8466686208034024,1.1029917439326586
1.6083475065852362,4.123944016503283,2.3166650219260645,0.41299095271727815,8.536192285357618,4.9335223076079275
3.120874975003731,4.426027565981941,2.211158721506743,4.461626810471122,5.553661311245407,2.5761038539143626
2.455595827553587,4.033104115436858,2.4940577832208994,1.550199803932344,3.9632212039512504,3.381468560815649
2.756603499097524,3.7805182632266545,2.9953461772188223,3.2946965826071324,4.398803534076687,4.110106555810596
3.2290792255044676,2.4130833249036927,4.288732359087528,4.528485298572463,1.261656679527308,7.196450476389979
1.8598370464664347,1.961019172841233,3.1200964717585644,0.7654614328366369,2.1426421722049014,2.8814721480153715
1.4677663882610719,2.782446667682861,2.382803852034767,0.23318432024770167,4.50886117469613,1.8750691964044228
1.2305569990185126,1.7928562451847907,1.4565516095055626,0.5173734922787627,0.998290758342876,0.9096023654712766
1.3074029360405828,3.356847166995146,0.9041988330956771,1.1141153854972288,6.5278760063773404,0.4009137926676
1.9813871154315472,2.085982460906355,1.4393511153457204,3.40765945327789,1.074976062327609,2.3209320276889165
2.892518009668547,1.8285333036683231,4.88909357022604,3.9426899437596665,1.838002129987886,10.576728575136638
1.6246018468961492,1.8189052567688782,2.9298110914269833,0.013952818363301294,2.474402360252573,1.2598140712170598
1.804107344940794,3.3763552130821033,2.471746968727058,1.4297523186771115,6.0152863784642205,2.572386755438022
1.2932665520230229,2.0403385404388716,1.9559657468088976,1.0805466418373426,0.5610588251162442,1.3667598715187685
0.9803577687287541,2.164682155176438,1.3502024496913378,0.502334676551649,2.7418736146400335,1.131033309483151
0.8138077117857467,1.7135400626277117,1.0844625089250686,0.2553607830912936,1.4713395161045328,1.0563017307393308
0.6246270913200319,1.037625981563245,1.1580667947479315,0.8238171597248649,0.6254723517739434,1.404879174829219
2.664840360874025,1.8154520638461802,1.0429409599862989,5.726242245382299,2.9976440192607616,0.9142400784895677
1.1766196307687211,1.6255759074962812,1.4058715458705686,0.7807676057629488,1.6069166615962742,2.762799294177126
1.431884687921149,1.726916996606706,2.5374928187879884,1.4629056115203039,2.163355898722411,4.14726929421293
1.8813815723732579,1.120104305259897,3.062449888267045,2.4281739537617097,0.7798757693205939,4.2892030785322675
1.4325731881768715,1.2595724708054703,1.758525445761486,0.9039489979339247,1.3127587614019811,0.5167610750176382
3.289406012774098,1.5041133213028237,2.6295290617305467,7.135596276583399,1.9212913102512121,4.524982190442885
3.3817937692920417,1.09766901676278,1.5077911734993246,6.564019729082796,1.0380879853714655,0.835737123336856
1.211477333239696,0.8257015003821534,1.0857296677311632,0.5801225899844106,0.4422225851225279,0.7401216021775883
1.5384731061947674,3.02417949145783,1.5267828985078782,1.3753185569276944,6.5215057262582645,2.5947806402855766
1.1711669750877804,1.9848366891698876,0.9047914426309918,0.7158609201580935,1.4326987229659396,0.7268132162005312
0.9612794616646487,2.0541565569309137,0.4578632219126985,0.6704993527621634,2.6479193103579477,0.10884142376860928
0.5448841544163698,1.565263563335931,0.6344722213189679,0.07516895553104506,1.0588184468473425,0.9355890137018666
1.293044116666908,1.2091019757132415,1.3968323507563967,1.8809841419651863,0.8774185367332782,2.5564274193563756
1.2337654467193828,1.0483032949359938,0.8738829503058382,1.397039265659277,1.0456759631116832,0.7918963371728178
0.7995027357940426,0.9935187557003651,1.2214784171166952,0.10570217476078496,1.0525440950898475,1.9861224846985963
0.941863965371484,1.3086678816286275,1.3715210479191897,0.6532518420207387,1.5713150771961184,2.1583220595016708
2.2834910618861306,1.1154116661282678,1.7963244255562243,4.777721902178681,1.5682011577875186,2.646534050443217
1.3975560183014006,1.2701017279416762,2.7682382524051414,0.5477211042841541,1.3749419052633398,4.548587513722789
0.8071929637220444,0.6826494886658412,1.7386558461902202,0.3130617219709395,0.289556310431091,1.133256382368734
1.0819074674336924,1.0186037715538254,0.9030753420058504,1.3445442189472725,1.3706575621107637,0.3640801768096939
2.852745877770306,0.6182263115957731,0.7392256186359409,8.48807396523052,0.3705010450681994,0.7681677943675533
0.9679711953495875,0.5823213885132541,0.8919516284149775,0.5542896271194524,0.26966055458195803,1.1318567339166166
1.8207741780833036,2.492820872422591,1.4354046114475068,2.2303100205945867,5.395577580085977,2.5027681245441444
1.7938582453251783,2.008947806289555,0.7482471129547428,2.8677752524789257,1.8574859461890194,0.02641796261869968
0.8921422002040205,1.7216436025192472,0.5352072207256957,0.5426663446716116,2.1546219118936407,0.758967287346729
1.4707102645446992,1.2383417355284738,1.5796226259152002,2.6054978569846323,1.0276391033086243,3.0268248953715373
1.5688384803058846,2.5227538323571665,1.624105939783825,0.917045598528608,4.793371631100493,2.222530218101504
1.6856054032244598,1.9954824299240421,1.8495720481562399,2.0010074954635426,2.0318381357073623,2.6315970420850987
1.7326947787042448,2.1203173069704206,2.4365402061288997,2.0076756542752765,2.9321464097549024,3.3406145536865646
1.6422275681100666,1.4408400381150528,2.3913267984613182,1.5347704999046976,0.9195125274874978,3.057889555924776
1.3710509565442544,3.1911866032338185,2.2133758021720578,0.1892583176232419,6.438345778931312,2.292560112682934
2.1455297278488175,3.037934156558279,1.537733092228789,3.607289588492594,3.4347288811792014,1.1584285427037728
2.154399163897517,2.99872928654604,3.9964314964083507,0.7736205873347932,3.847591453020238,8.220744103339314
1.5816895637411905,1.7409178990739425,2.7244954487952966,0.4128642132151131,0.37795354923982627,1.6836340613116938
0.7267223601246633,1.0045431971992476,1.5129715692233519,0.0832595195886904,0.6320621578691115,0.45322213583652904
0.9582527506868691,0.7254745026031384,0.8498429843386623,1.787556809189167,0.6726989674253347,0.6929198905821761
1.2351415831684402,0.6171942989637377,1.4498698855608518,2.2637034685346977,0.6319140648612701,2.3654826317775397
1.2665146978523587,1.751772134661079,2.7827756433812194,0.03345389511694124,3.8676808338767166,5.17360143304213
1.2172946117707222,0.7878162885951951,1.4703093354038566,1.4352611690989767,0.06480837114561283,0.39378267498549474
0.712289606228095,0.28486074754455876,0.86131941330521,0.5136482941099153,0.1583028527571559,0.17187081191724132
1.2676493896116938,0.3610903313726881,2.0629839319676413,2.072248683095384,0.6401760258920017,4.266208723061104
1.0571784064950551,0.40348090893949057,3.0648582317596906,0.3832084450782675,0.4459695644609847,4.936759443785469
1.3446731954112936,0.4539887383190543,1.7487551682113152,2.348425055135438,0.5275655362319106,0.6469759630576518
1.0697377766943084,1.565000373997767,1.4338470236143541,0.9779174019622036,3.1984127596031238,0.9473349839902603
2.596589481808702,1.4498088562404907,1.5326537151605621,5.520687635608614,1.6562236287890608,2.158725496226875
0.8982524659118386,0.6899208567978711,1.2277358589295047,0.2958888268785579,0.011574751785455351,0.8007462510950253
1.2611396481533264,0.8189484985831553,2.1852078196773763,0.8342648679903435,1.1218629861566045,4.193724135833106
0.6332727511771432,0.6693264227569358,1.2375668814874647,0.24088857007399284,1.048108565334397,0.22763390305816567
1.8269022267866124,0.3492442054861382,0.587369898284721,5.172380794301447,0.24195311529790287,0.07744469431369967
2.066047141920832,1.144779802165981,0.5176708137102658,4.196667414321988,2.2548989562266177,0.4676159461647779
0.8717988189554686,1.3457652619878098,0.5808518744498915,0.5966547401229778,2.4219759623442583,0.673990525725102
1.3235628144111624,1.708539290946964,0.37047856508350735,2.157525478087829,2.552321685940778,0.2396550788612017
1.7374237298457613,1.9022892755131577,0.24391565981729357,3.3989681452784426,2.607372261633271,0.13589489913465655
1.3828504924745584,0.9598754144065107,1.2236401465551205,1.6202647213730161,0.00010565665537666425,2.817961226311485
1.4629444874673299,2.9388314003944154,0.7469950162694321,1.5085588203878921,6.15478741467397,0.35891508217568024
1.6703785246528113,2.705115678838414,2.465277873249005,0.5537540908758063,3.366263278310376,4.90500745933793
1.395945616168769,3.161708969413976,1.4820930304945759,0.19545228094988146,4.686432890318862,0.9177306983040615
2.172112152230617,1.4531181372871353,1.7324782637371536,4.550246450389046,0.03153388569999008,2.221000197356246
2.789538186237052,3.133771699055656,1.0983524064543648,4.6135488552968535,5.431926729089271,0.5108224840965079
1.847058621199202,2.6526679908001847,0.744255803299539,2.0053398389657695,3.3192376376998305,0.5497232625888439
1.2993048491023909,2.7403448157468793,1.0923432744051988,0.8280930196226478,3.6307008361376685,1.709964230976935
1.2197129029635474,1.35429007330712,1.2200424145689326,0.8591352316232879,0.19585946205769098,1.644885628335486
1.7795674288704943,1.8168441151612726,1.9330285524866384,2.588930859454236,2.6847695383710914,2.928332163621976
2.987244508999259,3.479779524676346,2.0349349765240583,4.5481946982145045,6.433590463711999,2.836092772355238
2.9307488829184676,2.6681829884550314,1.9929320418644074,4.3622651387932265,2.26980999567303,2.2214978693967886
2.3079381207508494,2.049940460594411,1.528033054952892,3.0271243838618065,1.6905530309455197,1.1925149192065136
2.2994297494446934,3.4403748339808495,2.5862101869713987,2.05462138713541,5.8238736416832655,4.426227237531192
1.282017922885389,2.133432855540651,2.0472066335888273,0.1757834523921681,1.1701543161106036,1.9487853060553455
1.5221757137260232,1.7071433973638417,4.563261369121742,0.352588429366823,1.8290524106867059,9.250437741428703
2.687069773407782,1.5273236408826205,3.5999389896746363,4.576461000355011,1.2938188028421764,3.4226070617804223
2.21807105984971,2.9516098536683884,1.8604033748544297,1.864987893931179,5.401540171939713,0.0906429775717018
0.9782845963109773,1.5168606445511243,1.1818721462081607,0.01847921122198882,0.1582698143568408,0.7730725104136871
0.8737964660630534,1.4491521663872398,1.3832629534622292,0.21399380287189865,1.3907781868405802,1.6966834869516798
1.512789800516422,1.6714623072636428,1.8375046911931008,2.178324774580482,2.3228003110578097,2.556455692639496
0.995316885135505,2.1403072937094914,1.6760293532500117,0.010148874103594005,3.1395359313857254,1.5985114974872472
1.0553191735405794,1.7490754047724562,2.1716678908444393,0.3506316322083981,1.7494275525493466,3.084777801017496
1.5720468201070057,2.782448304296412,1.4408938162610974,1.5913956922778634,4.7919845399866885,0.664398585047266
1.9672614084362305,3.5906616936517914,0.9492273861168165,2.3546305733096253,5.69432962357706,0.4064662989479696
1.5530619755068995,1.7528688613287038,0.653900716948204,2.1108829642704974,0.1329618221919228,0.11084928340908343
1.0273269345224498,1.390401677786338,0.9253686255200524,0.507899734616049,1.0295686968448658,1.7034126012599475
1.5225276949955278,0.9351545561943543,1.3605924629965767,2.4908345777970777,0.04747713020524764,2.3333509606536507
0.9492147224531904,0.8523241955214534,1.0667869899874403,0.5416475181056118,0.7992145695341569,0.7894946499388377
0.9155269326744921,1.0614177687915731,1.19450225268478,0.7872698178361689,1.5394872779618596,1.9016824960386893
1.751835982484419,2.5106423378705762,0.6000908366626521,2.7447151033315813,4.833634816325983,0.10713329162629524
1.5157598963571863,2.7494056723959908,0.34152903192419065,2.097547628605536,3.748817333744583,0.20915130592363818
1.9400816250132886,1.5617099035585853,0.9599369901800913,3.783912154926802,0.272784623271347,2.4196784379976877
1.334994350778568,0.7602946448963523,0.8519073839920069,2.143626576339525,0.1952926373360308,0.9179523679667063
1.2775165061568121,1.09207964443674,1.4257837397792736,1.6800886111745148,1.7796254707765449,2.2254266721626443
1.014886329163669,1.0300328835736021,2.1593508396915206,0.19671412289682097,1.5190781854896942,3.564265355038853
1.004070617758879,0.6688635881614013,2.4859616343518467,0.9168326144140401,0.6195217612562574,3.8295150649941734
1.0882887501665015,2.136891195766822,1.37661401288444,0.6163202957176623,4.594261680099768,0.37788923092892757
1.3483824196938556,3.266857357563375,1.1306515953889718,0.5594004073248425,5.244655569123315,1.3321755123109906
3.1001010375395457,1.9977420233256715,1.6071312728620233,7.2246188123258515,1.0303750405069452,2.6479670661417734
1.7415176833664934,2.6268698664133767,1.962258677865393,0.9987749940800476,4.420058444064146,2.9742688523386236
2.6527214918480593,1.7311564658391692,2.295630433300799,4.452110422497046,0.9688507100622344,3.071222637924014
1.732642365986032,1.8973509360462215,1.3250857070982527,1.9946687714729663,2.6698100645933094,0.5179750136619636
1.7641851281259917,1.3996027298165317,0.8017106794185954,3.1676505053767996,1.2923066577702016,0.4277106854782148
1.271112503558517,0.7534283894308204,1.1170685705600096,1.3968706487775409,0.26154618676595437,1.783257060339677
1.7114708210686622,2.597512479740399,1.8291994075779423,1.72031180528317,5.260351411169122,2.702517075123267
1.4786908241735421,1.9686483755213842,1.298294966372871,1.356586866683387,1.2106264596713776,0.7687957248938054
1.041398605655722,2.0844247421428923,0.6791106429548012,0.434429790650477,2.652183254292863,0.22120436257073545
1.6131720967688854,1.379766875529783,1.2492136814337773,2.5635236061316076,0.9151189658066367,2.522825218399922
0.7642085276406383,0.580089701838509,0.7272522613111719,0.6591547367325259,0.038122796444192385,0.712486735248105
0.31165290741723833,0.2390415878573897,0.5445596041790682,0.04923296216137723,0.21189995358256472,0.3639137849322795
1.0165026889170634,0.6748776043849568,0.5155321020817357,2.073937572590548,1.371229161872084,0.31968861520836245
0.7440320001320704,1.1933015253940091,0.5011181605322872,0.3898671404496454,2.342136022201122,0.756408804062299
2.1234030320218165,0.8041474118118623,1.0060067644266348,5.642166294546606,0.815140624730759,1.7963028267371803
2.819721267337854,1.2608552172837917,1.0144964756565935,6.1551248255760465,2.37809258331198,0.8875874233438363
2.4846675044608055,1.5896580870930046,0.47613220349996016,4.927019769267683,2.398870160319554,0.04175658848758342
1.129302002532051,1.6223007650432069,0.109513044270561,0.9245747929947334,2.434358637598586,0.20386265892635197
0.41666171564195964,1.4534498169312817,0.2568852530646947,0.031154630743888766,1.3566032622055402,0.6863987182695055
2.3509231221645366,2.5601151931183472,1.0473208271389194,5.2710469146637795,4.927531016732848,2.1558817374519332
1.1731801859118198,2.0077168550471023,0.5001922026732946,1.1178765541061226,1.3435406761020225,0.20742391381907802
2.876238256506905,1.3098302423462074,0.8958697448750355,6.801684032244112,1.1966385740616785,1.6449490326882261
2.998267109684941,0.8465083296870851,0.5902260641942362,6.627470952260411,0.44473974888528656,0.25540737534749475
2.011141902604631,0.739348115548023,0.5000705922193587,3.834774034358838,0.735342037725932,0.47553828994994835
0.7525872698798686,0.35503529466031886,0.4575746012995779,0.6975521363443206,0.08651343819608404,0.37793968161396646
0.7056350788211898,1.0083373915912492,0.3654968933898133,0.9725838641973872,2.007706122763254,0.1391903247356994
1.5809007266019868,0.8825590317395692,0.932856619990321,3.8094533049561594,0.5714632687257126,2.225401030996214
0.7779462408313851,0.7489578492948136,1.0631591953329091,0.7622924628614342,0.725257420640551,1.2450179037395575
1.1321264184131459,1.5785119126437888,2.0793454113347694,0.37143723259150957,2.94644730839107,3.5563456647881333
0.9947081556176625,1.1767320040374112,1.1047349351295783,1.6274739841204555,0.7926773117970283,0.2082577488394635
2.0743093361440437,0.6829309563749986,0.627419081325628,5.502586941614084,0.5546607189485504,0.3126830003005363
1.4323031634819834,0.4291634534891587,0.6536451876835118,2.3816511955158743,0.37038996016768494,0.7318861826752082
1.5036190743846063,1.4959259889760115,1.4026506272210517,1.688224672871311,2.982051502166086,2.9037232443357426
0.5333774330336187,0.8246836811650164,1.094626616542573,0.20445639469864577,0.27784897964996996,0.7298717235573718
0.9633669512143292,0.8835667021906081,1.0254949443579424,1.9090614310354355,1.2093708326990757,1.0499123410323026
3.2243219475292952,1.1509093728249442,0.7442942703733282,9.221139495692634,1.4142087252129,0.717936761703495
1.102351530615283,1.527489377924843,0.4858784000270985,0.3018411732845283,2.325597184871577,0.16725086819578291
1.4851917328804851,1.729502143517499,2.550604767268232,1.4609906499630074,2.006332321662977,5.608030746308446
2.477183814489501,2.258582709495982,1.8871973056511546,4.197217275801589,3.329062868095531,1.5905325420618721
1.7449956279740715,1.1353809361440177,2.1711339045357096,2.70006849670734,0.09156738751347844,3.100764931062489
